,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
174,2020-11-19,184.31938460712777,153.1847110181579,211.66898420463755,184.31938460712777,184.31938460712777,-1.294874905125731,-1.294874905125731,-1.294874905125731,-1.294874905125731,-1.294874905125731,-1.294874905125731,0.0,0.0,0.0,183.02450970200204
175,2020-11-20,185.18849115962487,156.2093105420253,211.30662825568766,185.18849115962487,185.18849115962487,-2.584083880940028,-2.584083880940028,-2.584083880940028,-2.584083880940028,-2.584083880940028,-2.584083880940028,0.0,0.0,0.0,182.60440727868485
176,2020-11-23,187.7958114137305,158.00453782136864,213.5328684928329,187.7958114137305,187.7958114137305,-1.9619862977010354,-1.9619862977010354,-1.9619862977010354,-1.9619862977010354,-1.9619862977010354,-1.9619862977010354,0.0,0.0,0.0,185.83382511602946
177,2020-11-24,188.66491816509904,160.1543214538342,217.699446642545,188.66491816509904,188.66491816509904,-0.8252909375654875,-0.8252909375654875,-0.8252909375654875,-0.8252909375654875,-0.8252909375654875,-0.8252909375654875,0.0,0.0,0.0,187.83962722753355
178,2020-11-25,189.53402491646756,160.03239215600428,216.12217671426959,189.53402491646756,189.53402491646756,-1.1796613845139434,-1.1796613845139434,-1.1796613845139434,-1.1796613845139434,-1.1796613845139434,-1.1796613845139434,0.0,0.0,0.0,188.35436353195362
179,2020-11-27,191.27223841920465,159.19070777229697,218.67330609284457,191.27223841920465,191.27223841920465,-2.5840838809356512,-2.5840838809356512,-2.5840838809356512,-2.5840838809356512,-2.5840838809356512,-2.5840838809356512,0.0,0.0,0.0,188.688154538269
180,2020-11-30,193.87955867331027,163.69923108900522,219.28813933937025,193.87955867331027,193.87955867331027,-1.9619862977119924,-1.9619862977119924,-1.9619862977119924,-1.9619862977119924,-1.9619862977119924,-1.9619862977119924,0.0,0.0,0.0,191.91757237559827
181,2020-12-01,194.7486654246788,166.34641659675265,224.20029913931776,194.7486654246788,194.7486654246788,-0.8252909375588894,-0.8252909375588894,-0.8252909375588894,-0.8252909375588894,-0.8252909375588894,-0.8252909375588894,0.0,0.0,0.0,193.9233744871199
182,2020-12-02,195.6177721760473,166.91260099080853,224.40161158252445,195.6177721760473,195.6177721760473,-1.1796613845137447,-1.1796613845137447,-1.1796613845137447,-1.1796613845137447,-1.1796613845137447,-1.1796613845137447,0.0,0.0,0.0,194.43811079153357
183,2020-12-03,196.4868789274159,167.08167105084794,223.43743779206883,196.4868789274159,196.4868789274159,-1.2948749051278934,-1.2948749051278934,-1.2948749051278934,-1.2948749051278934,-1.2948749051278934,-1.2948749051278934,0.0,0.0,0.0,195.192004022288
184,2020-12-04,197.3559856794987,162.7977612066203,220.94597146745602,197.3559856794987,197.3559856794987,-2.5840838809479934,-2.5840838809479934,-2.5840838809479934,-2.5840838809479934,-2.5840838809479934,-2.5840838809479934,0.0,0.0,0.0,194.77190179855072
185,2020-12-07,199.96330593574703,170.93742277205186,224.97544222963688,199.96330593574703,199.96330593574703,-1.9619862977073854,-1.9619862977073854,-1.9619862977073854,-1.9619862977073854,-1.9619862977073854,-1.9619862977073854,0.0,0.0,0.0,198.00131963803963
186,2020-12-08,200.83241268782984,172.4024945182476,229.06723157184206,200.83241268782984,200.83241268782984,-0.8252909375602955,-0.8252909375602955,-0.8252909375602955,-0.8252909375602955,-0.8252909375602955,-0.8252909375602955,0.0,0.0,0.0,200.00712175026956
187,2020-12-09,201.70151943991266,173.28913891126234,228.9191956659153,201.70151943991266,201.70151943991266,-1.1796613845141328,-1.1796613845141328,-1.1796613845141328,-1.1796613845141328,-1.1796613845141328,-1.1796613845141328,0.0,0.0,0.0,200.52185805539852
188,2020-12-10,202.57062619199542,174.23269102547638,228.25532590567076,202.57062619199542,202.57062619199542,-1.2948749051200763,-1.2948749051200763,-1.2948749051200763,-1.2948749051200763,-1.2948749051200763,-1.2948749051200763,0.0,0.0,0.0,201.27575128687533
189,2020-12-11,203.4397329440782,171.0868222969573,228.5878743613548,203.4397329440782,203.4397329440782,-2.5840838809436164,-2.5840838809436164,-2.5840838809436164,-2.5840838809436164,-2.5840838809436164,-2.5840838809436164,0.0,0.0,0.0,200.8556490631346
190,2020-12-14,206.0470532003266,175.13626358322443,232.58056425496179,206.0470532003266,206.0470532003266,-1.961986297705096,-1.961986297705096,-1.961986297705096,-1.961986297705096,-1.961986297705096,-1.961986297705096,0.0,0.0,0.0,204.0850669026215
191,2020-12-15,206.91615995240932,176.89926889681863,233.35689183686227,206.91615995240932,206.91615995240932,-0.8252909375669808,-0.8252909375669808,-0.8252909375669808,-0.8252909375669808,-0.8252909375669808,-0.8252909375669808,0.0,0.0,0.0,206.09086901484233
192,2020-12-16,207.785263874739,177.24054158005848,238.56032463686492,207.785263874739,207.785263874739,-1.1796613845139337,-1.1796613845139337,-1.1796613845139337,-1.1796613845139337,-1.1796613845139337,-1.1796613845139337,0.0,0.0,0.0,206.60560249022507
193,2020-12-17,208.65436779706866,177.8474265388637,235.049973894174,208.65436779706866,208.65436779706866,-1.2948749051226296,-1.2948749051226296,-1.2948749051226296,-1.2948749051226296,-1.2948749051226296,-1.2948749051226296,0.0,0.0,0.0,207.35949289194602
194,2020-12-18,209.52347171939832,180.9659859570298,235.42219063145512,209.52347171939832,209.52347171939832,-2.5840838809392404,-2.5840838809392404,-2.5840838809392404,-2.5840838809392404,-2.5840838809392404,-2.5840838809392404,0.0,0.0,0.0,206.93938783845908
195,2020-12-21,212.13078348638732,182.49561329262727,237.29446340001013,212.13078348638732,212.13078348638732,-1.9619862977028066,-1.9619862977028066,-1.9619862977028066,-1.9619862977028066,-1.9619862977028066,-1.9619862977028066,0.0,0.0,0.0,210.16879718868452
196,2020-12-22,212.99988740871694,183.50954602029506,242.09018380032876,212.99988740871694,212.99988740871694,-0.8252909375643844,-0.8252909375643844,-0.8252909375643844,-0.8252909375643844,-0.8252909375643844,-0.8252909375643844,0.0,0.0,0.0,212.17459647115257
197,2020-12-23,213.8689913310466,184.0065821814191,242.0160786287099,213.8689913310466,213.8689913310466,-1.1796613845149098,-1.1796613845149098,-1.1796613845149098,-1.1796613845149098,-1.1796613845149098,-1.1796613845149098,0.0,0.0,0.0,212.6893299465317
198,2020-12-24,214.73809525337626,183.43376348344032,240.89149400282543,214.73809525337626,214.73809525337626,-1.2948749051251818,-1.2948749051251818,-1.2948749051251818,-1.2948749051251818,-1.2948749051251818,-1.2948749051251818,0.0,0.0,0.0,213.4432203482511
199,2020-12-28,218.21451094269491,188.11639419892524,244.42179329822812,218.21451094269491,218.21451094269491,-1.96198629770714,-1.96198629770714,-1.96198629770714,-1.96198629770714,-1.96198629770714,-1.96198629770714,0.0,0.0,0.0,216.25252464498777
200,2020-12-29,219.03222522263437,189.30549848049927,246.88865462852303,219.03222522263437,219.03222522263437,-0.8252909375617886,-0.8252909375617886,-0.8252909375617886,-0.8252909375617886,-0.8252909375617886,-0.8252909375617886,0.0,0.0,0.0,218.20693428507258
201,2020-12-30,219.84993950257382,191.54465046100736,246.0684660957148,219.84993950257382,219.84993950257382,-1.1796613845147106,-1.1796613845147106,-1.1796613845147106,-1.1796613845147106,-1.1796613845147106,-1.1796613845147106,0.0,0.0,0.0,218.67027811805912
202,2020-12-31,220.66765378251327,190.68474700863524,248.00904118201882,220.66765378251327,220.66765378251327,-1.294874905117365,-1.294874905117365,-1.294874905117365,-1.294874905117365,-1.294874905117365,-1.294874905117365,0.0,0.0,0.0,219.37277887739592
203,2021-01-04,223.938510902271,194.38857925334887,249.87646241364902,223.938510902271,223.938510902271,-1.961986297711474,-1.961986297711474,-1.961986297711474,-1.961986297711474,-1.961986297711474,-1.961986297711474,0.0,0.0,0.0,221.97652460455953
204,2021-01-05,224.75622518221044,194.09481291025156,254.42618380588817,224.75622518221044,224.75622518221044,-0.8252909375631937,-0.8252909375631937,-0.8252909375631937,-0.8252909375631937,-0.8252909375631937,-0.8252909375631937,0.0,0.0,0.0,223.93093424464726
205,2021-01-06,225.57393946214998,196.53936167691978,251.8013780742411,225.57393946214998,225.57393946214998,-1.1796613845136965,-1.1796613845136965,-1.1796613845136965,-1.1796613845136965,-1.1796613845136965,-1.1796613845136965,0.0,0.0,0.0,224.39427807763627
206,2021-01-07,226.39165374208935,196.41223123518597,252.99034828913818,226.39165374208935,226.39165374208935,-1.294874905116975,-1.294874905116975,-1.294874905116975,-1.294874905116975,-1.294874905116975,-1.294874905116975,0.0,0.0,0.0,225.09677883697236
207,2021-01-08,227.2093680220288,195.56767730589604,252.97258216047936,227.2093680220288,227.2093680220288,-2.5840838809378917,-2.5840838809378917,-2.5840838809378917,-2.5840838809378917,-2.5840838809378917,-2.5840838809378917,0.0,0.0,0.0,224.6252841410909
208,2021-01-11,229.66251086184715,197.18923000216833,256.1487462639602,229.66251086184715,229.66251086184715,-1.9619862977002438,-1.9619862977002438,-1.9619862977002438,-1.9619862977002438,-1.9619862977002438,-1.9619862977002438,0.0,0.0,0.0,227.70052456414692
209,2021-01-12,230.4802251417866,202.55778276985606,258.3933127290491,230.4802251417866,230.4802251417866,-0.8252909375645993,-0.8252909375645993,-0.8252909375645993,-0.8252909375645993,-0.8252909375645993,-0.8252909375645993,0.0,0.0,0.0,229.654934204222
210,2021-01-13,231.29793942172606,201.0168852414528,259.6553406074009,231.29793942172606,231.29793942172606,-1.1796613845140849,-1.1796613845140849,-1.1796613845140849,-1.1796613845140849,-1.1796613845140849,-1.1796613845140849,0.0,0.0,0.0,230.11827803721198
211,2021-01-14,232.1156537016655,201.9666677096862,258.265712937984,232.1156537016655,232.1156537016655,-1.2948749051224706,-1.2948749051224706,-1.2948749051224706,-1.2948749051224706,-1.2948749051224706,-1.2948749051224706,0.0,0.0,0.0,230.82077879654304
212,2021-01-15,232.93336798160496,200.86484489804312,259.11450220561323,232.93336798160496,232.93336798160496,-2.584083880933515,-2.584083880933515,-2.584083880933515,-2.584083880933515,-2.584083880933515,-2.584083880933515,0.0,0.0,0.0,230.34928410067144
213,2021-01-19,236.20422510136277,205.0155178249032,262.16401165201813,236.20422510136277,236.20422510136277,-0.8252909375620029,-0.8252909375620029,-0.8252909375620029,-0.8252909375620029,-0.8252909375620029,-0.8252909375620029,0.0,0.0,0.0,235.37893416380075
214,2021-01-20,237.02193938130222,210.11862170533394,263.10230992094785,237.02193938130222,237.02193938130222,-1.1796613845144732,-1.1796613845144732,-1.1796613845144732,-1.1796613845144732,-1.1796613845144732,-1.1796613845144732,0.0,0.0,0.0,235.84227799678774
215,2021-01-21,237.8396536612416,207.62433277769793,265.2476874855403,237.8396536612416,237.8396536612416,-1.2948749051220803,-1.2948749051220803,-1.2948749051220803,-1.2948749051220803,-1.2948749051220803,-1.2948749051220803,0.0,0.0,0.0,236.54477875611954
216,2021-01-22,238.65736794118106,205.9798127549038,263.1272051252404,238.65736794118106,238.65736794118106,-2.5840838809458573,-2.5840838809458573,-2.5840838809458573,-2.5840838809458573,-2.5840838809458573,-2.5840838809458573,0.0,0.0,0.0,236.0732840602352
217,2021-01-25,241.11051078099942,210.21425103597252,265.0674642945178,241.11051078099942,241.11051078099942,-1.961986297708911,-1.961986297708911,-1.961986297708911,-1.961986297708911,-1.961986297708911,-1.961986297708911,0.0,0.0,0.0,239.14852448329052
218,2021-01-26,241.92822506093887,213.49276280842224,270.20292762193725,241.92822506093887,241.92822506093887,-0.8252909375594069,-0.8252909375594069,-0.8252909375594069,-0.8252909375594069,-0.8252909375594069,-0.8252909375594069,0.0,0.0,0.0,241.10293412337947
219,2021-01-27,242.74593934087832,212.39252721294028,271.14679221316146,242.74593934087832,242.74593934087832,-1.179661384513459,-1.179661384513459,-1.179661384513459,-1.179661384513459,-1.179661384513459,-1.179661384513459,0.0,0.0,0.0,241.56627795636487
220,2021-01-28,243.56365362081777,212.8822967150727,267.7110548067529,243.56365362081777,243.56365362081777,-1.2948749051246335,-1.2948749051246335,-1.2948749051246335,-1.2948749051246335,-1.2948749051246335,-1.2948749051246335,0.0,0.0,0.0,242.26877871569314
221,2021-01-29,244.38136790075723,213.10657811685468,270.6027904660348,244.38136790075723,244.38136790075723,-2.584083880947371,-2.584083880947371,-2.584083880947371,-2.584083880947371,-2.584083880947371,-2.584083880947371,0.0,0.0,0.0,241.79728401980987
222,2021-02-01,246.83451074057558,215.359359277728,272.8583667526738,246.83451074057558,246.83451074057558,-1.9619862977066216,-1.9619862977066216,-1.9619862977066216,-1.9619862977066216,-1.9619862977066216,-1.9619862977066216,0.0,0.0,0.0,244.87252444286895
223,2021-02-02,247.65222502051503,218.96511440062707,274.9332150573536,247.65222502051503,247.65222502051503,-0.8252909375660918,-0.8252909375660918,-0.8252909375660918,-0.8252909375660918,-0.8252909375660918,-0.8252909375660918,0.0,0.0,0.0,246.82693408294895
224,2021-02-03,248.46993930045448,221.39577094299577,276.1894541842974,248.46993930045448,248.46993930045448,-1.1796613845138475,-1.1796613845138475,-1.1796613845138475,-1.1796613845138475,-1.1796613845138475,-1.1796613845138475,0.0,0.0,0.0,247.29027791594064
225,2021-02-04,249.28765358039394,218.18999486043057,274.7945943902922,249.28765358039394,249.28765358039394,-1.2948749051242434,-1.2948749051242434,-1.2948749051242434,-1.2948749051242434,-1.2948749051242434,-1.2948749051242434,0.0,0.0,0.0,247.9927786752697
226,2021-02-05,250.1053678603334,219.81723709850309,275.3204022352262,250.1053678603334,250.1053678603334,-2.584083880937104,-2.584083880937104,-2.584083880937104,-2.584083880937104,-2.584083880937104,-2.584083880937104,0.0,0.0,0.0,247.5212839793963
227,2021-02-08,252.5585107001517,221.84530249066447,278.82892446509476,252.5585107001517,252.5585107001517,-1.9619862977109555,-1.9619862977109555,-1.9619862977109555,-1.9619862977109555,-1.9619862977109555,-1.9619862977109555,0.0,0.0,0.0,250.59652440244074
228,2021-02-09,253.3762249800912,224.76573421428887,280.8227338404594,253.3762249800912,253.3762249800912,-0.8252909375674978,-0.8252909375674978,-0.8252909375674978,-0.8252909375674978,-0.8252909375674978,-0.8252909375674978,0.0,0.0,0.0,252.5509340425237
229,2021-02-10,254.1939392600306,224.23790446183583,280.97040689859483,254.1939392600306,254.1939392600306,-1.1796613845136483,-1.1796613845136483,-1.1796613845136483,-1.1796613845136483,-1.1796613845136483,-1.1796613845136483,0.0,0.0,0.0,253.01427787551694
230,2021-02-11,255.01165353997004,225.29398728247128,285.00507142335965,255.01165353997004,255.01165353997004,-1.294874905126796,-1.294874905126796,-1.294874905126796,-1.294874905126796,-1.294874905126796,-1.294874905126796,0.0,0.0,0.0,253.71677863484325
231,2021-02-12,255.8293678199095,224.07224576507272,278.9439087499517,255.8293678199095,255.8293678199095,-2.5840838809386177,-2.5840838809386177,-2.5840838809386177,-2.5840838809386177,-2.5840838809386177,-2.5840838809386177,0.0,0.0,0.0,253.24528393897089
232,2021-02-16,259.10022493966727,231.0089579877806,286.62706582444844,259.10022493966727,259.10022493966727,-0.8252909375608994,-0.8252909375608994,-0.8252909375608994,-0.8252909375608994,-0.8252909375608994,-0.8252909375608994,0.0,0.0,0.0,258.27493400210636
233,2021-02-17,259.91793921960675,228.90375157996596,286.46107630789277,259.91793921960675,259.91793921960675,-1.1796613845146244,-1.1796613845146244,-1.1796613845146244,-1.1796613845146244,-1.1796613845146244,-1.1796613845146244,0.0,0.0,0.0,258.7382778350921
234,2021-02-18,260.7356534995462,230.71050753288776,287.1549242594646,260.7356534995462,260.7356534995462,-1.2948749051189792,-1.2948749051189792,-1.2948749051189792,-1.2948749051189792,-1.2948749051189792,-1.2948749051189792,0.0,0.0,0.0,259.4407785944272
235,2021-02-19,261.55336777948565,229.3017346646315,286.7200573027577,261.55336777948565,261.55336777948565,-2.5840838809342412,-2.5840838809342412,-2.5840838809342412,-2.5840838809342412,-2.5840838809342412,-2.5840838809342412,0.0,0.0,0.0,258.9692838985514
236,2021-02-22,264.006510619304,233.67995094544375,289.9593330722144,264.006510619304,264.006510619304,-1.961986297713,-1.961986297713,-1.961986297713,-1.961986297713,-1.961986297713,-1.961986297713,0.0,0.0,0.0,262.044524321591
237,2021-02-23,264.82422489924346,234.89212907384814,292.64033240141725,264.82422489924346,264.82422489924346,-0.8252909375715869,-0.8252909375715869,-0.8252909375715869,-0.8252909375715869,-0.8252909375715869,-0.8252909375715869,0.0,0.0,0.0,263.99893396167187
238,2021-02-24,265.6419391791829,234.30078881279007,291.46298709044373,265.6419391791829,265.6419391791829,-1.1796613845144255,-1.1796613845144255,-1.1796613845144255,-1.1796613845144255,-1.1796613845144255,-1.1796613845144255,0.0,0.0,0.0,264.46227779466847
239,2021-02-25,266.4596534591223,235.14199770200412,292.5899520192633,266.4596534591223,266.4596534591223,-1.2948749051215318,-1.2948749051215318,-1.2948749051215318,-1.2948749051215318,-1.2948749051215318,-1.2948749051215318,0.0,0.0,0.0,265.16477855400075
240,2021-02-26,267.2773677390618,235.33271954601372,294.12886397449915,267.2773677390618,267.2773677390618,-2.584083880935755,-2.584083880935755,-2.584083880935755,-2.584083880935755,-2.584083880935755,-2.584083880935755,0.0,0.0,0.0,264.69328385812605
241,2021-03-01,269.7305105788801,239.02099712662132,296.9842186705743,269.7305105788801,269.7305105788801,-1.961986297701769,-1.961986297701769,-1.961986297701769,-1.961986297701769,-1.961986297701769,-1.961986297701769,0.0,0.0,0.0,267.7685242811784
242,2021-03-02,270.54822485881954,239.90575431696,296.2557283813867,270.54822485881954,270.54822485881954,-0.8252909375649887,-0.8252909375649887,-0.8252909375649887,-0.8252909375649887,-0.8252909375649887,-0.8252909375649887,0.0,0.0,0.0,269.72293392125454
243,2021-03-03,271.365939138759,241.4936730337684,298.790132622926,271.365939138759,271.365939138759,-1.1796613845142259,-1.1796613845142259,-1.1796613845142259,-1.1796613845142259,-1.1796613845142259,-1.1796613845142259,0.0,0.0,0.0,270.18627775424477
244,2021-03-04,272.18365341869844,241.71298652748283,299.26849131713544,272.18365341869844,272.18365341869844,-1.2948749051211412,-1.2948749051211412,-1.2948749051211412,-1.2948749051211412,-1.2948749051211412,-1.2948749051211412,0.0,0.0,0.0,270.8887785135773
245,2021-03-05,273.0013676986379,240.37397963356867,300.40023799573294,273.0013676986379,273.0013676986379,-2.584083880942207,-2.584083880942207,-2.584083880942207,-2.584083880942207,-2.584083880942207,-2.584083880942207,0.0,0.0,0.0,270.4172838176957
246,2021-03-08,275.45451053845625,244.0177647078801,300.30618128973055,275.45451053845625,275.45451053845625,-1.961986297706103,-1.961986297706103,-1.961986297706103,-1.961986297706103,-1.961986297706103,-1.961986297706103,0.0,0.0,0.0,273.49252424075013
247,2021-03-09,276.2722248183957,246.1867620128348,302.7334212408749,276.2722248183957,276.2722248183957,-0.8252909375663939,-0.8252909375663939,-0.8252909375663939,-0.8252909375663939,-0.8252909375663939,-0.8252909375663939,0.0,0.0,0.0,275.4469338808293
248,2021-03-10,277.08993909833515,247.8703224399757,303.09544881196393,277.08993909833515,277.08993909833515,-1.1796613845146147,-1.1796613845146147,-1.1796613845146147,-1.1796613845146147,-1.1796613845146147,-1.1796613845146147,0.0,0.0,0.0,275.91027771382056
249,2021-03-11,277.90765337827463,246.6941624128537,304.0576817594989,277.90765337827463,277.90765337827463,-1.2948749051266375,-1.2948749051266375,-1.2948749051266375,-1.2948749051266375,-1.2948749051266375,-1.2948749051266375,0.0,0.0,0.0,276.612778473148
250,2021-03-12,278.72536765821405,247.15747009051915,305.0405867730358,278.72536765821405,278.72536765821405,-2.5840838809378304,-2.5840838809378304,-2.5840838809378304,-2.5840838809378304,-2.5840838809378304,-2.5840838809378304,0.0,0.0,0.0,276.1412837772762
251,2021-03-13,279.54308193815353,255.45780980153015,311.96785311398116,279.54308193815353,279.54308193815353,3.9229495172717184,3.9229495172717184,3.9229495172717184,3.9229495172717184,3.9229495172717184,3.9229495172717184,0.0,0.0,0.0,283.46603145542525
252,2021-03-14,280.36079621809296,255.41313505143913,311.8420777717917,280.36079621809296,280.36079621809296,3.9229478885534292,3.9229478885534292,3.9229478885534292,3.9229478885534292,3.9229478885534292,3.9229478885534292,0.0,0.0,0.0,284.2837441066464
253,2021-03-15,281.1785104980324,250.455915597276,307.49461813700907,281.1785104980324,281.1785104980324,-1.9619862977038132,-1.9619862977038132,-1.9619862977038132,-1.9619862977038132,-1.9619862977038132,-1.9619862977038132,0.0,0.0,0.0,279.2165242003286
254,2021-03-16,281.9962247779718,252.44260398628225,310.18150083254835,281.9920278057332,281.99633352525416,-0.8252909375637976,-0.8252909375637976,-0.8252909375637976,-0.8252909375637976,-0.8252909375637976,-0.8252909375637976,0.0,0.0,0.0,281.170933840408
255,2021-03-17,282.81393905791134,252.2557685869573,308.5414810076379,282.8033199678923,282.81873513529007,-1.179661384513013,-1.179661384513013,-1.179661384513013,-1.179661384513013,-1.179661384513013,-1.179661384513013,0.0,0.0,0.0,281.63427767339834
256,2021-03-18,283.63165333785076,256.2991155363626,312.38582838445467,283.61183423053114,283.6417960539782,-1.2948749051262471,-1.2948749051262471,-1.2948749051262471,-1.2948749051262471,-1.2948749051262471,-1.2948749051262471,0.0,0.0,0.0,282.33677843272454
257,2021-03-19,284.44936761779024,254.053066945888,309.97918493174944,284.4174739547032,284.4652756754279,-2.584083880933454,-2.584083880933454,-2.584083880933454,-2.584083880933454,-2.584083880933454,-2.584083880933454,0.0,0.0,0.0,281.8652837368568
258,2021-03-20,285.26708189772967,259.34118325579107,316.75363392586024,285.2198033180789,285.2926419099508,3.922949517280909,3.922949517280909,3.922949517280909,3.922949517280909,3.922949517280909,3.922949517280909,0.0,0.0,0.0,289.1900314150106
259,2021-03-21,286.0847961776691,260.3054840164552,317.60402552459254,286.02333986465317,286.11886349724676,3.922947888552212,3.922947888552212,3.922947888552212,3.922947888552212,3.922947888552212,3.922947888552212,0.0,0.0,0.0,290.0077440662213
260,2021-03-22,286.9025104576085,255.44205693369062,314.49616490496464,286.8274934539161,286.9466727171007,-1.9619862976992062,-1.9619862976992062,-1.9619862976992062,-1.9619862976992062,-1.9619862976992062,-1.9619862976992062,0.0,0.0,0.0,284.94052415990933
261,2021-03-23,287.720224737548,258.3130065315714,313.83376889545485,287.6267215749543,287.77704342576465,-0.8252909375612018,-0.8252909375612018,-0.8252909375612018,-0.8252909375612018,-0.8252909375612018,-0.8252909375612018,0.0,0.0,0.0,286.8949337999868
262,2021-03-24,288.5379390174874,258.575445846327,318.0854605906047,288.4334529084307,288.6091592474098,-1.1796613845139887,-1.1796613845139887,-1.1796613845139887,-1.1796613845139887,-1.1796613845139887,-1.1796613845139887,0.0,0.0,0.0,287.35827763297345
263,2021-03-25,289.35565329742695,262.05401221852406,316.9561210833416,289.2353266879967,289.44482517732524,-1.294874905125857,-1.294874905125857,-1.294874905125857,-1.294874905125857,-1.294874905125857,-1.294874905125857,0.0,0.0,0.0,288.0607783923011
264,2021-03-26,290.1733675773664,260.9323911171458,316.18709088986753,290.0421404008224,290.27430360833347,-2.5840838809349673,-2.5840838809349673,-2.5840838809349673,-2.5840838809349673,-2.5840838809349673,-2.5840838809349673,0.0,0.0,0.0,287.58928369643144
265,2021-03-27,290.9910818573058,265.8090453528996,321.67526695843713,290.83442091227033,291.1106298435611,3.9229495172824285,3.9229495172824285,3.9229495172824285,3.9229495172824285,3.9229495172824285,3.9229495172824285,0.0,0.0,0.0,294.9140313745882
266,2021-03-28,291.8087961372452,267.17785749145526,322.5591573563837,291.6327568646308,291.94958620576205,3.922947888559711,3.922947888559711,3.922947888559711,3.922947888559711,3.922947888559711,3.922947888559711,0.0,0.0,0.0,295.7317440258049
267,2021-03-29,292.6265104171847,262.3132338667724,318.95634355847017,292.4254255645945,292.7985333957567,-1.9619862976969165,-1.9619862976969165,-1.9619862976969165,-1.9619862976969165,-1.9619862976969165,-1.9619862976969165,0.0,0.0,0.0,290.6645241194878
268,2021-03-30,293.4442246971241,265.0374747675207,319.14662323947186,293.2210206680141,293.64054088844233,-0.8252909375586052,-0.8252909375586052,-0.8252909375586052,-0.8252909375586052,-0.8252909375586052,-0.8252909375586052,0.0,0.0,0.0,292.61893375956555
269,2021-03-31,294.2619389770636,263.17732051703877,322.35102537494674,294.0198408251624,294.4776348250486,-1.1796613845137898,-1.1796613845137898,-1.1796613845137898,-1.1796613845137898,-1.1796613845137898,-1.1796613845137898,0.0,0.0,0.0,293.0822775925498
270,2021-04-01,295.07965325700303,263.7302654208081,322.54101971302646,294.8173649305381,295.31156103225373,-1.2948749051284103,-1.2948749051284103,-1.2948749051284103,-1.2948749051284103,-1.2948749051284103,-1.2948749051284103,0.0,0.0,0.0,293.7847783518746
271,2021-04-02,295.8973675369425,262.32717151064696,320.91941959977606,295.6143776884332,296.1503033424821,-2.5840838809473095,-2.5840838809473095,-2.5840838809473095,-2.5840838809473095,-2.5840838809473095,-2.5840838809473095,0.0,0.0,0.0,293.3132836559952
272,2021-04-03,296.71508181688193,272.2571474250671,328.7898660990205,296.41155493114167,296.99409337672995,3.922949517283948,3.922949517283948,3.922949517283948,3.922949517283948,3.922949517283948,3.922949517283948,0.0,0.0,0.0,300.6380313341659
273,2021-04-04,297.5327960968214,272.5801839335939,330.4965567498392,297.2110705119912,297.8282326723298,3.9229478885664264,3.9229478885664264,3.9229478885664264,3.9229478885664264,3.9229478885664264,3.9229478885664264,0.0,0.0,0.0,301.4557439853878
274,2021-04-05,298.35051037676084,268.9981057548891,323.43452220473915,298.0090633623833,298.66586772329373,-1.9619862977078737,-1.9619862977078737,-1.9619862977078737,-1.9619862977078737,-1.9619862977078737,-1.9619862977078737,0.0,0.0,0.0,296.38852407905296
275,2021-04-06,299.1682246567003,268.16676757832755,326.3490710210338,298.807292599375,299.51009566753703,-0.8252909375600112,-0.8252909375600112,-0.8252909375600112,-0.8252909375600112,-0.8252909375600112,-0.8252909375600112,0.0,0.0,0.0,298.3429337191403
276,2021-04-07,299.9859389366397,271.1714060745673,327.37357433971187,299.59645768777034,300.3503681704356,-1.1796613845141783,-1.1796613845141783,-1.1796613845141783,-1.1796613845141783,-1.1796613845141783,-1.1796613845141783,0.0,0.0,0.0,298.8062775521255
277,2021-04-08,300.80365321657916,271.1071389416708,327.5091629956677,300.3853733339452,301.19323823431,-1.2948749051205934,-1.2948749051205934,-1.2948749051205934,-1.2948749051205934,-1.2948749051205934,-1.2948749051205934,0.0,0.0,0.0,299.50877831145857
278,2021-04-09,301.6213674965186,271.17613341757334,326.96113481953716,301.19192165479444,302.0288373165708,-2.5840838809488242,-2.5840838809488242,-2.5840838809488242,-2.5840838809488242,-2.5840838809488242,-2.5840838809488242,0.0,0.0,0.0,299.0372836155698
279,2021-04-10,302.43908177645807,276.88496559594836,335.1592196328693,301.97112608294947,302.8632874907821,3.922949517285467,3.922949517285467,3.922949517285467,3.922949517285467,3.922949517285467,3.922949517285467,0.0,0.0,0.0,306.36203129374354
280,2021-04-11,303.25679605639755,276.73170802979615,333.27609683540084,302.766331230706,303.70436426080863,3.922947888557277,3.922947888557277,3.922947888557277,3.922947888557277,3.922947888557277,3.922947888557277,0.0,0.0,0.0,307.17974394495485
