,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
90,2020-07-24,152.104052603669,145.25558540715673,159.32998824920037,152.104052603669,152.104052603669,0.024315249707782455,0.024315249707782455,0.024315249707782455,0.024315249707782455,0.024315249707782455,0.024315249707782455,0.0,0.0,0.0,152.12836785337677
91,2020-07-27,153.24508470107776,147.37089765502242,160.5544936428088,153.24508470107776,153.24508470107776,0.46029293382096553,0.46029293382096553,0.46029293382096553,0.46029293382096553,0.46029293382096553,0.46029293382096553,0.0,0.0,0.0,153.70537763489872
92,2020-07-28,153.62542873354735,147.4415459433326,161.1525040636029,153.62542873354735,153.62542873354735,0.7442439242700557,0.7442439242700557,0.7442439242700557,0.7442439242700557,0.7442439242700557,0.7442439242700557,0.0,0.0,0.0,154.3696726578174
93,2020-07-29,154.00577276601695,147.95706260733235,161.92561541212484,154.00577276601695,154.00577276601695,1.0462268615647836,1.0462268615647836,1.0462268615647836,1.0462268615647836,1.0462268615647836,1.0462268615647836,0.0,0.0,0.0,155.05199962758172
94,2020-07-30,154.38611679848654,148.52731523907107,162.5323893331655,154.38611679848654,154.38611679848654,0.9260393940569003,0.9260393940569003,0.9260393940569003,0.9260393940569003,0.9260393940569003,0.9260393940569003,0.0,0.0,0.0,155.31215619254345
95,2020-07-31,154.7664608309561,147.64396964372006,161.28555892200382,154.7664608309561,154.7664608309561,0.024315249707605006,0.024315249707605006,0.024315249707605006,0.024315249707605006,0.024315249707605006,0.024315249707605006,0.0,0.0,0.0,154.7907760806637
96,2020-08-03,155.90749292836483,149.50955392813992,163.57502370897222,155.90749292836483,155.90749292836483,0.460292933821758,0.460292933821758,0.460292933821758,0.460292933821758,0.460292933821758,0.460292933821758,0.0,0.0,0.0,156.3677858621866
97,2020-08-04,156.18140352366973,150.26878695551045,164.1172129862881,156.18140352366973,156.18140352366973,0.7442439242701273,0.7442439242701273,0.7442439242701273,0.7442439242701273,0.7442439242701273,0.7442439242701273,0.0,0.0,0.0,156.92564744793987
98,2020-08-05,156.45531411897463,150.1465790032742,164.49099535924043,156.45531411897463,156.45531411897463,1.0462268615655426,1.0462268615655426,1.0462268615655426,1.0462268615655426,1.0462268615655426,1.0462268615655426,0.0,0.0,0.0,157.50154098054017
99,2020-08-06,156.72922471427952,150.26542041515955,164.69017201436085,156.72922471427952,156.72922471427952,0.9260393940570586,0.9260393940570586,0.9260393940570586,0.9260393940570586,0.9260393940570586,0.9260393940570586,0.0,0.0,0.0,157.65526410833658
100,2020-08-07,157.0031353095844,150.73792466652628,163.46574489911623,157.0031353095844,157.0031353095844,0.024315249704532367,0.024315249704532367,0.024315249704532367,0.024315249704532367,0.024315249704532367,0.024315249704532367,0.0,0.0,0.0,157.02745055928892
101,2020-08-10,157.8248670954991,151.781512850473,165.3704349861905,157.8248670954991,157.8248670954991,0.46029293382255065,0.46029293382255065,0.46029293382255065,0.46029293382255065,0.46029293382255065,0.46029293382255065,0.0,0.0,0.0,158.28516002932164
102,2020-08-11,158.09877769080396,152.32848475865296,165.5487129570898,158.09877769080396,158.09877769080396,0.744243924269914,0.744243924269914,0.744243924269914,0.744243924269914,0.744243924269914,0.744243924269914,0.0,0.0,0.0,158.84302161507387
103,2020-08-12,158.37268828610885,152.46367561009788,166.46330340255344,158.37268828610885,158.37268828610885,1.0462268615654289,1.0462268615654289,1.0462268615654289,1.0462268615654289,1.0462268615654289,1.0462268615654289,0.0,0.0,0.0,159.41891514767428
104,2020-08-13,158.64659888141375,152.75252585966973,166.358068060458,158.64659888141375,158.64659888141375,0.9260393940566719,0.9260393940566719,0.9260393940566719,0.9260393940566719,0.9260393940566719,0.9260393940566719,0.0,0.0,0.0,159.5726382754704
105,2020-08-14,158.79228922508162,152.20126013696446,165.57305793111317,158.79228922508162,158.79228922508162,0.024315249711490072,0.024315249711490072,0.024315249711490072,0.024315249711490072,0.024315249711490072,0.024315249711490072,0.0,0.0,0.0,158.8166044747931
106,2020-08-17,159.22936025608513,153.03132907654035,166.11485401293965,159.22936025608513,159.22936025608513,0.4602929338237027,0.4602929338237027,0.4602929338237027,0.4602929338237027,0.4602929338237027,0.4602929338237027,0.0,0.0,0.0,159.68965318990882
107,2020-08-18,159.37505059975297,152.88623560561632,166.13424235453397,159.37505059975297,159.37505059975297,0.7442439242699487,0.7442439242699487,0.7442439242699487,0.7442439242699487,0.7442439242699487,0.7442439242699487,0.0,0.0,0.0,160.1192945240229
108,2020-08-19,159.52074094342083,153.79119075468813,167.28395176496616,159.52074094342083,159.52074094342083,1.0462268615653152,1.0462268615653152,1.0462268615653152,1.0462268615653152,1.0462268615653152,1.0462268615653152,0.0,0.0,0.0,160.56696780498615
